dateTime,airTemperature,relativeHumidity,soilTemperature,solarIrradiance,rainfall,dewPoint,deltaT,wetBulb,wind_avg_speed,wind_direction,barometricPressure,batteryVoltage
2023-12-23T00:14:00Z,24.4,42.9,27.6,603,0,11.0,7.4,17.0,5.18,SSE,,14.38
2023-12-23T00:15:00Z,24.3,41.6,27.6,609,0,10.4,7.6,16.7,7.7,SSE,,14.38
2023-12-23T00:16:00Z,24.1,43.0,27.6,612,0,10.7,7.3,16.8,4.68,SSE,,14.38
2023-12-23T00:17:00Z,24.1,42.5,27.6,617,0,10.6,7.4,16.7,7.7,SSE,,14.38
2023-12-23T00:18:00Z,24.1,43.0,27.6,620,0,10.7,7.3,16.8,5.69,SE,,14.38
2023-12-23T00:19:00Z,24.3,41.9,27.7,624,0,10.5,7.6,16.7,7.2,SE,,14.38
2023-12-23T00:20:00Z,24.3,42.1,27.7,629,0,10.6,7.5,16.8,5.69,SSE,,13.47
2023-12-23T00:21:00Z,24.5,41.5,27.7,631,0,10.6,7.7,16.8,3.17,S,,14.38
2023-12-23T00:22:00Z,24.7,41.2,27.7,634,0,10.6,7.8,16.9,3.17,SSE,,13.47
2023-12-23T00:23:00Z,24.9,41.6,27.7,638,0,11.0,7.7,17.2,4.18,S,,13.46
2023-12-23T00:24:00Z,24.9,41.4,27.8,643,0,10.9,7.8,17.1,7.7,S,,13.47
2023-12-23T00:25:00Z,24.9,40.8,27.8,645,0,10.7,7.9,17.0,9.72,S,,13.46
2023-12-23T00:26:00Z,24.6,41.3,27.8,643,0,10.6,7.7,16.9,8.21,SSE,,13.47
2023-12-23T00:27:00Z,24.6,42.4,27.8,636,0,11.0,7.5,17.1,8.71,SSW,,13.46
2023-12-23T00:28:00Z,24.7,41.5,27.8,658,0,10.8,7.7,17.0,7.7,S,,13.46
2023-12-23T00:29:00Z,24.7,41.1,27.9,662,0,10.6,7.8,16.9,5.69,S,,13.46
2023-12-23T00:30:00Z,24.7,40.6,27.9,666,0,10.4,7.9,16.8,5.69,SSE,,13.46
2023-12-23T00:31:00Z,24.8,41.0,27.9,668,0,10.7,7.8,17.0,4.18,E,,13.46
2023-12-23T00:32:00Z,24.8,40.6,27.9,672,0,10.5,7.9,16.9,7.7,SSE,,13.47
2023-12-23T00:33:00Z,24.6,41.7,28.0,676,0,10.7,7.7,16.9,7.7,SE,,13.46
2023-12-23T00:34:00Z,24.5,42.5,28.0,681,0,10.9,7.5,17.0,7.2,SE,,13.46
2023-12-23T00:35:00Z,24.6,41.4,28.0,685,0,10.6,7.7,16.9,5.69,SSE,,13.46
2023-12-23T00:36:00Z,24.7,43.0,28.0,688,0,11.3,7.5,17.2,5.18,SSE,,13.46
2023-12-23T00:37:00Z,24.9,41.3,28.0,692,0,10.9,7.8,17.1,3.67,S,,13.46
2023-12-23T00:38:00Z,25.1,40.9,28.0,696,0,10.9,7.9,17.2,7.2,S,,13.46
2023-12-23T00:39:00Z,25.3,39.8,28.0,699,0,10.7,8.1,17.2,5.69,S,,13.47
2023-12-23T00:40:00Z,25.2,40.4,28.1,702,0,10.8,8.0,17.2,6.7,S,,13.46
2023-12-23T00:41:00Z,25.3,40.1,28.1,705,0,10.8,8.1,17.2,5.18,SSE,,13.47
2023-12-23T00:42:00Z,25.5,39.9,28.1,709,0,10.9,8.2,17.3,4.68,S,,13.47
2023-12-23T00:43:00Z,25.6,40.4,28.1,713,0,11.2,8.1,17.5,4.68,SSE,,13.47
2023-12-23T00:44:00Z,25.5,38.8,28.2,717,0,10.5,8.4,17.1,5.18,SE,,13.46
2023-12-23T00:45:00Z,25.4,40.5,28.2,720,0,11.0,8.0,17.4,5.18,SSW,,13.46
2023-12-23T00:46:00Z,25.3,39.8,28.2,723,0,10.7,8.1,17.2,6.19,SSE,,13.46
2023-12-23T00:47:00Z,25.5,40.3,28.2,725,0,11.0,8.1,17.4,2.16,SE,,13.46
2023-12-23T00:48:00Z,25.8,39.0,28.3,730,0,10.8,8.4,17.4,3.67,S,,13.47
2023-12-23T00:49:00Z,26.1,39.1,28.3,733,0,11.1,8.4,17.7,5.69,S,,13.47
2023-12-23T00:50:00Z,26.3,40.8,28.3,736,0,11.9,8.2,18.1,5.69,S,,13.47
2023-12-23T00:51:00Z,26.2,38.0,28.3,739,0,10.8,8.7,17.5,6.7,S,,13.47
2023-12-23T00:52:00Z,26.0,38.6,28.4,744,0,10.8,8.5,17.5,11.74,S,,13.47
2023-12-23T00:53:00Z,25.8,40.5,28.4,746,0,11.4,8.1,17.7,7.7,SSE,,13.46
2023-12-23T00:54:00Z,25.7,39.6,28.4,750,0,10.9,8.3,17.4,5.69,S,,13.47
2023-12-23T00:55:00Z,25.7,39.1,28.4,755,0,10.8,8.4,17.3,5.69,SSE,,13.47
2023-12-23T00:56:00Z,25.6,38.3,28.5,758,0,10.4,8.5,17.1,7.2,ESE,,13.47
2023-12-23T00:57:00Z,25.7,38.6,28.5,761,0,10.6,8.4,17.3,6.19,SE,,13.47
2023-12-23T00:58:00Z,25.5,39.3,28.5,766,0,10.6,8.3,17.2,8.21,SSE,,13.47
2023-12-23T00:59:00Z,25.5,39.9,28.5,768,0,10.9,8.2,17.3,4.68,SSE,,13.47
2023-12-23T01:00:00Z,25.5,38.7,28.5,772,0,10.4,8.4,17.1,5.69,SSE,,13.47
2023-12-23T01:01:00Z,25.4,38.7,28.5,775,0,10.3,8.4,17.0,6.19,SE,,13.47
2023-12-23T01:02:00Z,25.6,38.9,28.6,778,0,10.6,8.4,17.2,3.17,ESE,,13.47
2023-12-23T01:03:00Z,25.8,37.8,28.6,781,0,10.3,8.6,17.2,4.18,NE,,13.47
2023-12-23T01:04:00Z,25.9,37.9,28.6,783,0,10.5,8.6,17.3,4.18,ESE,,13.47
2023-12-23T01:05:00Z,25.9,38.2,28.7,787,0,10.6,8.6,17.3,3.67,ESE,,13.47
2023-12-23T01:06:00Z,26.1,37.4,28.7,790,0,10.4,8.8,17.3,4.68,ENE,,13.47
2023-12-23T01:07:00Z,26.1,36.7,28.7,794,0,10.2,8.9,17.2,4.68,E,,13.47
2023-12-23T01:08:00Z,26.1,37.1,28.7,796,0,10.3,8.8,17.3,2.66,E,,13.47
2023-12-23T01:09:00Z,26.3,37.1,28.8,799,0,10.5,8.9,17.4,3.17,E,,13.47
2023-12-23T01:10:00Z,26.4,36.6,28.8,801,0,10.4,9.0,17.4,2.66,ENE,,13.47
2023-12-23T01:11:00Z,26.6,37.1,28.8,804,0,10.8,8.9,17.7,2.66,S,,13.47
2023-12-23T01:12:00Z,26.5,37.2,28.9,808,0,10.7,8.9,17.6,7.2,S,,13.47
2023-12-23T01:13:00Z,26.5,37.4,28.9,810,0,10.8,8.9,17.6,5.69,S,,13.47
2023-12-23T01:14:00Z,26.5,37.8,28.9,813,0,11.0,8.8,17.7,7.2,S,,13.47
2023-12-23T01:15:00Z,26.3,38.1,28.9,815,0,10.9,8.7,17.6,4.68,S,,13.47
2023-12-23T01:16:00Z,26.2,38.3,29.0,819,0,10.9,8.6,17.6,7.2,SSE,,13.47
2023-12-23T01:17:00Z,26.3,38.0,29.0,822,0,10.9,8.7,17.6,3.17,S,,13.47
2023-12-23T01:18:00Z,26.5,37.3,29.0,824,0,10.8,8.9,17.6,1.66,WNW,,13.47
2023-12-23T01:19:00Z,26.9,38.4,29.0,828,0,11.5,8.8,18.1,2.16,SSE,,13.47
2023-12-23T01:20:00Z,26.8,36.5,29.0,832,0,10.7,9.1,17.7,3.67,SE,,13.47
2023-12-23T01:21:00Z,26.7,36.2,29.1,834,0,10.5,9.1,17.6,6.19,SSW,,13.47
2023-12-23T01:22:00Z,26.5,37.4,29.1,837,0,10.8,8.9,17.6,7.7,S,,13.47
2023-12-23T01:23:00Z,26.5,37.0,29.1,840,0,10.6,8.9,17.6,6.7,S,,13.47
2023-12-23T01:24:00Z,26.5,37.0,29.2,843,0,10.6,8.9,17.6,8.21,SW,,13.47
2023-12-23T01:25:00Z,26.5,37.8,29.2,846,0,11.0,8.8,17.7,7.2,SSE,,13.47
2023-12-23T01:26:00Z,26.3,38.2,29.2,848,0,10.9,8.7,17.6,5.69,SSE,,13.47
2023-12-23T01:27:00Z,26.3,38.9,29.2,851,0,11.2,8.5,17.8,5.69,SW,,13.47
2023-12-23T01:28:00Z,26.6,39.7,29.3,855,0,11.8,8.5,18.1,4.68,SSW,,13.47
2023-12-23T01:29:00Z,27.0,39.5,29.3,858,0,12.1,8.6,18.4,3.67,SSW,,13.47
2023-12-23T01:30:00Z,27.1,38.3,29.3,862,0,11.7,8.8,18.3,6.7,S,,13.47
2023-12-23T01:31:00Z,27.0,36.2,29.4,865,0,10.7,9.2,17.8,8.21,SSW,,13.47
2023-12-23T01:32:00Z,26.9,36.8,29.4,867,0,10.9,9.1,17.8,8.21,SSW,,13.47
2023-12-23T01:33:00Z,26.7,38.3,29.4,872,0,11.3,8.7,18.0,10.73,S,,13.47
2023-12-23T01:34:00Z,26.6,37.7,29.5,874,0,11.0,8.8,17.8,8.71,S,,13.47
2023-12-23T01:35:00Z,26.8,38.0,29.5,876,0,11.3,8.8,18.0,6.19,SSE,,13.47
2023-12-23T01:36:00Z,26.7,37.4,29.5,882,0,11.0,8.9,17.8,8.21,SE,,13.47
2023-12-23T01:37:00Z,26.7,38.9,29.6,884,0,11.6,8.6,18.1,5.18,SSE,,13.47
2023-12-23T01:38:00Z,26.9,37.9,29.6,886,0,11.3,8.9,18.0,4.68,SE,,13.47
2023-12-23T01:39:00Z,26.9,36.5,29.6,890,0,10.8,9.1,17.8,7.7,S,,13.47
2023-12-23T01:40:00Z,27.1,37.6,29.7,893,0,11.4,9.0,18.1,7.2,SSE,,13.47
2023-12-23T01:41:00Z,27.2,36.8,29.7,895,0,11.2,9.1,18.1,4.68,S,,13.47
2023-12-23T01:42:00Z,27.3,36.3,29.7,896,0,11.1,9.3,18.0,5.69,SSW,,13.47
2023-12-23T01:43:00Z,27.5,36.2,29.8,900,0,11.2,9.3,18.2,8.71,SSW,,13.47
2023-12-23T01:44:00Z,27.3,36.5,29.8,903,0,11.1,9.2,18.1,8.21,SSE,,13.47
2023-12-23T01:45:00Z,27.0,37.5,29.8,904,0,11.3,9.0,18.0,8.71,S,,13.47
2023-12-23T01:46:00Z,27.3,36.5,29.8,906,0,11.1,9.2,18.1,6.19,SSW,,13.47
2023-12-23T01:47:00Z,27.6,38.5,29.8,908,0,12.2,8.9,18.7,5.18,S,,13.47
2023-12-23T01:48:00Z,27.6,36.3,29.9,911,0,11.3,9.3,18.3,5.18,SSE,,13.47
2023-12-23T01:49:00Z,27.5,36.2,29.9,914,0,11.2,9.3,18.2,7.2,SSE,,13.47
2023-12-23T01:50:00Z,27.3,35.4,29.9,916,0,10.7,9.4,17.9,5.18,ESE,,13.47
2023-12-23T01:51:00Z,27.3,35.4,30.0,919,0,10.7,9.4,17.9,4.18,ESE,,13.47
2023-12-23T01:52:00Z,27.0,36.2,30.0,922,0,10.7,9.2,17.8,7.2,SE,,13.47
2023-12-23T01:53:00Z,27.2,37.2,30.0,922,0,11.3,9.1,18.1,2.16,SSE,,13.47
2023-12-23T01:54:00Z,27.3,34.6,30.1,927,0,10.3,9.6,17.7,7.2,SW,,13.47
2023-12-23T01:55:00Z,27.6,36.6,30.1,928,0,11.4,9.3,18.3,3.17,S,,13.47
2023-12-23T01:56:00Z,28.1,35.3,30.1,931,0,11.3,9.7,18.4,2.66,S,,13.47
2023-12-23T01:57:00Z,28.4,33.5,30.1,932,0,10.8,10.1,18.3,2.66,SSW,,13.47
2023-12-23T01:58:00Z,28.4,33.0,30.2,935,0,10.6,10.2,18.2,5.18,S,,13.47
2023-12-23T01:59:00Z,28.6,33.7,30.2,936,0,11.1,10.1,18.5,5.69,S,,13.47
2023-12-23T02:00:00Z,28.6,32.7,30.2,938,0,10.6,10.3,18.3,5.18,S,,13.47
2023-12-23T02:01:00Z,28.5,32.4,30.3,941,0,10.4,10.4,18.1,4.18,SW,,13.47
2023-12-23T02:02:00Z,28.4,33.0,30.3,943,0,10.6,10.2,18.2,3.17,S,,13.47
2023-12-23T02:03:00Z,28.5,33.3,30.3,945,0,10.8,10.2,18.3,4.18,SW,,13.47
2023-12-23T02:04:00Z,28.3,32.7,30.4,950,0,10.4,10.3,18.0,5.69,SSE,,13.47
2023-12-23T02:05:00Z,28.3,33.7,30.4,949,0,10.8,10.1,18.2,3.67,SSE,,13.47
2023-12-23T02:06:00Z,28.4,32.6,30.4,951,0,10.4,10.3,18.1,3.67,E,,13.47
2023-12-23T02:07:00Z,28.5,32.4,30.5,954,0,10.4,10.4,18.1,3.67,E,,13.47
2023-12-23T02:08:00Z,28.5,33.4,30.5,955,0,10.8,10.2,18.3,2.16,SE,,13.47
2023-12-23T02:09:00Z,28.9,32.4,30.5,959,0,10.7,10.5,18.4,7.2,SSW,,13.47
2023-12-23T02:10:00Z,28.8,32.8,30.6,961,0,10.8,10.4,18.4,8.21,SSW,,13.47
2023-12-23T02:11:00Z,28.8,33.2,30.6,964,0,11.0,10.3,18.5,6.19,SSE,,13.47
2023-12-23T02:12:00Z,28.5,34.6,30.6,966,0,11.4,9.9,18.6,8.21,SSW,,13.47
2023-12-23T02:13:00Z,28.4,33.7,30.7,968,0,10.9,10.1,18.3,9.72,S,,13.47
2023-12-23T02:14:00Z,28.3,33.8,30.7,970,0,10.9,10.0,18.3,8.71,SW,,13.47
2023-12-23T02:15:00Z,28.4,33.7,30.7,973,0,10.9,10.1,18.3,7.7,SSW,,13.47
2023-12-23T02:16:00Z,28.5,32.9,30.8,977,0,10.6,10.3,18.2,8.21,SSW,,13.47
2023-12-23T02:17:00Z,28.5,33.4,30.8,979,0,10.8,10.2,18.3,8.71,S,,13.47
2023-12-23T02:18:00Z,28.5,33.2,30.8,978,0,10.8,10.2,18.3,5.69,SSW,,13.47
2023-12-23T02:19:00Z,28.7,33.5,30.9,983,0,11.1,10.2,18.5,6.7,S,,13.47
2023-12-23T02:20:00Z,28.3,33.7,30.9,988,0,10.8,10.1,18.2,10.22,SE,,13.47
2023-12-23T02:21:00Z,28.3,33.6,30.9,990,0,10.8,10.1,18.2,5.69,SE,,13.47
2023-12-23T02:22:00Z,28.5,33.8,31.0,991,0,11.0,10.1,18.4,4.68,SE,,13.47
2023-12-23T02:23:00Z,28.8,33.0,31.0,992,0,10.9,10.3,18.5,5.69,SSW,,13.47
2023-12-23T02:24:00Z,29.0,33.0,31.0,996,0,11.1,10.4,18.6,9.22,SSW,,13.47
2023-12-23T02:25:00Z,28.9,33.2,31.0,996,0,11.1,10.3,18.6,7.2,SSE,,13.47
2023-12-23T02:26:00Z,28.5,34.9,31.1,999,0,11.5,9.9,18.6,7.7,SSE,,13.47
2023-12-23T02:27:00Z,28.4,33.3,31.1,999,0,10.7,10.2,18.2,5.18,SE,,13.47
2023-12-23T02:28:00Z,28.7,33.2,31.1,1000,0,10.9,10.3,18.4,5.18,S,,13.47
2023-12-23T02:29:00Z,28.6,33.2,31.2,1002,0,10.8,10.2,18.4,7.2,S,,13.47
2023-12-23T02:30:00Z,28.6,33.5,31.2,1003,0,11.0,10.2,18.4,7.2,S,,13.47
2023-12-23T02:31:00Z,28.6,33.4,31.2,1004,0,10.9,10.2,18.4,4.68,S,,13.47
2023-12-23T02:32:00Z,28.8,33.8,31.3,1007,0,11.3,10.2,18.6,4.68,SSW,,13.47
2023-12-23T02:33:00Z,28.9,33.1,31.3,1010,0,11.1,10.3,18.6,8.21,SSW,,13.47
2023-12-23T02:34:00Z,28.9,32.4,31.3,1012,0,10.7,10.5,18.4,9.22,S,,13.47
2023-12-23T02:35:00Z,28.8,32.7,31.4,1011,0,10.8,10.4,18.4,6.19,SSW,,13.47
2023-12-23T02:36:00Z,28.9,32.4,31.4,1015,0,10.7,10.5,18.4,8.21,SSW,,13.47
2023-12-23T02:37:00Z,28.9,32.9,31.4,1017,0,11.0,10.4,18.5,9.22,S,,13.47
2023-12-23T02:38:00Z,28.7,32.5,31.5,1016,0,10.6,10.4,18.3,3.17,SSW,,13.47
2023-12-23T02:39:00Z,28.9,32.3,31.5,1017,0,10.7,10.5,18.4,1.15,SSW,,13.47
2023-12-23T02:40:00Z,29.0,33.5,31.5,1019,0,11.3,10.3,18.7,4.18,SSE,,13.47
2023-12-23T02:41:00Z,29.2,34.5,31.6,1021,0,12.0,10.1,19.1,5.69,SSW,,13.47
2023-12-23T02:42:00Z,29.3,31.9,31.6,1024,0,10.9,10.7,18.6,7.7,S,,13.47
2023-12-23T02:43:00Z,29.2,33.5,31.6,1022,0,11.5,10.3,18.9,3.17,S,,13.47
2023-12-23T02:44:00Z,29.3,32.5,31.7,1024,0,11.1,10.6,18.7,5.69,S,,13.47
2023-12-23T02:45:00Z,29.5,32.8,31.7,1026,0,11.4,10.6,18.9,5.69,SSW,,13.47
2023-12-23T02:46:00Z,29.6,31.4,31.7,1029,0,10.9,10.9,18.7,7.2,S,,13.47
2023-12-23T02:47:00Z,29.5,31.9,31.8,1030,0,11.0,10.8,18.7,8.21,S,,13.47
2023-12-23T02:48:00Z,29.3,32.3,31.8,1030,0,11.0,10.6,18.7,6.19,SSE,,13.47
2023-12-23T02:49:00Z,29.4,32.4,31.8,1034,0,11.2,10.6,18.8,5.69,SSE,,13.47
2023-12-23T02:50:00Z,29.2,35.2,31.9,1035,0,12.3,10.0,19.2,8.71,SSE,,13.47
2023-12-23T02:51:00Z,29.0,33.1,31.9,1037,0,11.1,10.4,18.6,7.7,S,,13.47
2023-12-23T02:52:00Z,28.8,33.1,31.9,1039,0,11.0,10.3,18.5,8.21,S,,13.47
2023-12-23T02:53:00Z,28.9,32.6,31.9,1040,0,10.8,10.4,18.5,8.71,S,,13.47
2023-12-23T02:54:00Z,29.0,33.2,32.0,1040,0,11.2,10.3,18.7,5.18,S,,13.47
2023-12-23T02:55:00Z,29.2,33.3,32.0,1043,0,11.4,10.4,18.8,6.7,SSE,,13.47
2023-12-23T02:56:00Z,29.3,32.0,32.0,1045,0,10.9,10.7,18.6,9.72,SSW,,13.47
2023-12-23T02:57:00Z,29.2,32.8,32.1,1046,0,11.2,10.5,18.7,9.22,SSW,,13.47
2023-12-23T02:58:00Z,29.2,33.5,32.1,1047,0,11.5,10.3,18.9,6.7,S,,13.47
2023-12-23T02:59:00Z,29.3,32.1,32.1,1051,0,10.9,10.7,18.6,13.21,SSW,,13.47
2023-12-23T03:00:00Z,29.2,33.2,32.2,1054,0,11.4,10.4,18.8,11.23,S,,13.47
2023-12-23T03:01:00Z,29.1,34.8,32.2,1056,0,12.0,10.0,19.1,6.7,SSE,,13.47
2023-12-23T03:02:00Z,29.2,34.5,32.2,1056,0,12.0,10.1,19.1,5.18,SSE,,13.47
2023-12-23T03:03:00Z,29.4,33.2,32.3,1055,0,11.5,10.5,18.9,4.68,S,,13.47
2023-12-23T03:04:00Z,29.5,32.5,32.3,1054,0,11.3,10.6,18.9,5.18,SW,,13.47
2023-12-23T03:05:00Z,29.6,31.2,32.3,1057,0,10.8,11.0,18.6,6.7,S,,13.47
2023-12-23T03:06:00Z,29.6,32.1,32.4,1056,0,11.2,10.8,18.8,4.68,S,,13.47
2023-12-23T03:07:00Z,29.6,32.6,32.4,1057,0,11.4,10.6,19.0,5.69,S,,13.47
2023-12-23T03:08:00Z,29.6,32.2,32.5,1058,0,11.3,10.7,18.9,10.73,S,,13.47
2023-12-23T03:09:00Z,29.7,32.9,32.5,1059,0,11.7,10.6,19.1,9.22,SSW,,13.47
2023-12-23T03:10:00Z,29.8,32.5,32.5,1060,0,11.6,10.7,19.1,3.17,S,,13.47
2023-12-23T03:11:00Z,30.0,32.2,32.6,1061,0,11.6,10.8,19.2,3.67,SSW,,13.47
2023-12-23T03:12:00Z,30.1,32.9,32.6,1062,0,12.0,10.7,19.4,7.2,S,,13.47
2023-12-23T03:13:00Z,29.7,32.8,32.6,1062,0,11.6,10.6,19.1,5.69,SSE,,13.47
2023-12-23T03:14:00Z,29.9,32.0,32.6,1063,0,11.4,10.9,19.0,8.71,S,,13.47
2023-12-23T03:15:00Z,29.9,32.3,32.7,1064,0,11.6,10.8,19.1,4.68,SSE,,13.47
2023-12-23T03:16:00Z,29.5,32.7,32.7,1066,0,11.4,10.6,18.9,8.21,SE,,13.47
2023-12-23T03:17:00Z,29.5,34.1,32.7,1067,0,12.0,10.3,19.2,6.19,SSE,,13.47
2023-12-23T03:18:00Z,29.4,33.9,32.8,1069,0,11.9,10.3,19.1,10.22,S,,13.47
2023-12-23T03:19:00Z,29.4,32.7,32.8,1069,0,11.3,10.6,18.8,7.2,S,,13.47
2023-12-23T03:20:00Z,29.4,32.2,32.8,1070,0,11.1,10.7,18.7,8.21,S,,13.47
2023-12-23T03:21:00Z,29.7,32.0,32.9,1071,0,11.2,10.8,18.9,9.22,SSW,,13.47
2023-12-23T03:22:00Z,29.9,30.7,32.9,1071,0,10.8,11.2,18.7,6.19,SSW,,13.47
2023-12-23T03:23:00Z,30.1,30.8,32.9,1073,0,11.0,11.2,18.9,6.19,SSE,,13.47
2023-12-23T03:24:00Z,30.1,30.2,32.9,1072,0,10.7,11.3,18.8,3.67,E,,13.47
2023-12-23T03:25:00Z,30.1,31.1,33.0,1073,0,11.2,11.1,19.0,6.19,S,,13.47
2023-12-23T03:26:00Z,30.0,32.1,33.0,1073,0,11.6,10.9,19.1,5.18,SSE,,13.47
2023-12-23T03:27:00Z,29.7,32.3,33.0,1074,0,11.4,10.7,19.0,8.21,SSE,,13.48
2023-12-23T03:28:00Z,29.7,31.7,33.1,1074,0,11.1,10.9,18.8,7.7,S,,13.47
2023-12-23T03:29:00Z,29.8,33.0,33.1,1074,0,11.8,10.6,19.2,9.72,SSW,,13.47
2023-12-23T03:30:00Z,29.7,34.3,33.1,1076,0,12.3,10.3,19.4,9.72,SSE,,13.47
2023-12-23T03:31:00Z,29.8,31.7,33.1,1078,0,11.2,10.9,18.9,6.7,S,,13.47
2023-12-23T03:32:00Z,29.9,32.4,33.2,1077,0,11.6,10.8,19.1,8.21,SSW,,13.47
2023-12-23T03:33:00Z,30.1,32.7,33.3,1078,0,11.9,10.8,19.3,7.2,SSW,,13.47
2023-12-23T03:34:00Z,30.1,30.7,33.3,1081,0,11.0,11.2,18.9,10.73,S,,13.47
2023-12-23T03:35:00Z,30.0,31.1,33.3,1080,0,11.1,11.1,18.9,9.72,S,,13.47
2023-12-23T03:36:00Z,30.1,30.9,33.3,1081,0,11.1,11.2,18.9,9.72,S,,13.47
2023-12-23T03:37:00Z,30.0,31.1,33.4,1083,0,11.1,11.1,18.9,9.22,SSE,,13.47
2023-12-23T03:38:00Z,30.0,32.7,33.4,1082,0,11.8,10.7,19.3,6.19,S,,13.48
2023-12-23T03:39:00Z,30.3,30.6,33.4,1082,0,11.1,11.3,19.0,8.71,SSW,,13.47
2023-12-23T03:40:00Z,30.5,29.9,33.5,1082,0,10.9,11.5,19.0,8.21,SSW,,13.47
2023-12-23T03:41:00Z,30.7,29.9,33.5,1085,0,11.1,11.6,19.1,11.23,SSW,,13.48
2023-12-23T03:42:00Z,30.7,31.0,33.5,1085,0,11.6,11.3,19.4,6.7,SSW,,13.47
2023-12-23T03:43:00Z,30.8,32.2,33.5,1088,0,12.3,11.1,19.7,11.74,SSW,,13.47
2023-12-23T03:44:00Z,30.7,29.9,33.6,1087,0,11.1,11.6,19.1,10.73,S,,13.47
2023-12-23T03:45:00Z,30.6,30.1,33.6,1086,0,11.1,11.5,19.1,6.7,S,,13.47
2023-12-23T03:46:00Z,30.4,30.2,33.6,1086,0,11.0,11.4,19.0,5.69,SSE,,13.47
2023-12-23T03:47:00Z,30.5,30.7,33.6,1084,0,11.3,11.3,19.2,5.18,S,,13.47
2023-12-23T03:48:00Z,30.4,30.4,33.7,1086,0,11.1,11.4,19.0,7.7,S,,13.47
2023-12-23T03:49:00Z,30.2,30.6,33.7,1084,0,11.0,11.3,18.9,8.71,S,,13.47
2023-12-23T03:50:00Z,30.3,30.6,33.7,1083,0,11.1,11.3,19.0,6.19,S,,13.47
2023-12-23T03:51:00Z,30.5,29.6,33.8,1084,0,10.8,11.6,18.9,7.7,S,,13.47
2023-12-23T03:52:00Z,30.6,30.6,33.8,1084,0,11.4,11.4,19.2,5.69,S,,13.48
2023-12-23T03:53:00Z,30.4,29.9,33.9,1086,0,10.8,11.5,18.9,11.23,SSE,,13.47
2023-12-23T03:54:00Z,30.3,30.9,33.9,1085,0,11.2,11.2,19.1,10.73,S,,13.47
2023-12-23T03:55:00Z,30.3,31.2,33.9,1085,0,11.4,11.2,19.1,9.22,SSE,,13.47
2023-12-23T03:56:00Z,30.4,30.2,33.9,1087,0,11.0,11.4,19.0,7.7,SSE,,13.47
2023-12-23T03:57:00Z,30.4,30.4,34.0,1087,0,11.1,11.4,19.0,8.71,S,,13.47
2023-12-23T03:58:00Z,30.5,31.2,34.0,1086,0,11.6,11.2,19.3,7.2,S,,13.47
2023-12-23T03:59:00Z,30.6,30.9,34.0,1086,0,11.5,11.3,19.3,7.2,SSE,,13.47
2023-12-23T04:00:00Z,30.6,30.9,34.0,1087,0,11.5,11.3,19.3,11.74,SSW,,13.48
2023-12-23T04:01:00Z,30.8,31.3,34.1,1088,0,11.9,11.3,19.5,11.74,SSW,,13.47
2023-12-23T04:02:00Z,30.8,30.4,34.1,1089,0,11.4,11.5,19.3,11.74,S,,13.47
2023-12-23T04:03:00Z,30.7,30.0,34.1,1092,0,11.1,11.6,19.1,12.2,S,,13.47
2023-12-23T04:04:00Z,30.8,29.7,34.2,1089,0,11.1,11.7,19.1,9.72,SSW,,13.47
2023-12-23T04:05:00Z,30.9,29.3,34.2,1091,0,11.0,11.8,19.1,8.71,S,,13.47
2023-12-23T04:06:00Z,30.8,29.0,34.2,1091,0,10.7,11.8,19.0,10.22,SSW,,13.48
2023-12-23T04:07:00Z,30.8,28.9,34.2,1088,0,10.7,11.9,18.9,8.21,SSW,,13.47
2023-12-23T04:08:00Z,30.9,28.9,34.3,1087,0,10.7,11.9,19.0,6.7,S,,13.48
2023-12-23T04:09:00Z,31.1,28.8,34.3,1086,0,10.9,12.0,19.1,4.68,SSW,,13.47
2023-12-23T04:10:00Z,31.2,29.2,34.4,1087,0,11.2,11.9,19.3,5.69,S,,13.48
2023-12-23T04:11:00Z,31.1,29.2,34.4,1084,0,11.1,11.9,19.2,9.22,S,,13.47
2023-12-23T04:12:00Z,31.1,29.8,34.4,1082,0,11.4,11.7,19.4,8.71,SSW,,13.48
2023-12-23T04:13:00Z,31.3,29.3,34.4,1083,0,11.3,11.9,19.4,6.19,SSW,,13.48
2023-12-23T04:14:00Z,31.1,30.5,34.5,1082,0,11.7,11.6,19.5,7.7,SSE,,13.47
2023-12-23T04:15:00Z,30.9,29.1,34.5,1082,0,10.9,11.8,19.1,10.73,S,,13.48
2023-12-23T04:16:00Z,30.9,29.8,34.5,1081,0,11.2,11.7,19.2,12.2,S,,13.47
2023-12-23T04:17:00Z,31.0,30.0,34.5,1081,0,11.4,11.7,19.3,12.2,SSW,,13.48
2023-12-23T04:18:00Z,31.0,29.5,34.6,1085,0,11.1,11.8,19.2,11.23,SE,,13.47
2023-12-23T04:19:00Z,31.1,29.3,34.6,1082,0,11.1,11.9,19.2,5.69,SE,,13.48
2023-12-23T04:20:00Z,31.4,29.2,34.6,1082,0,11.3,12.0,19.4,7.7,SSW,,13.47
2023-12-23T04:21:00Z,31.6,29.1,34.6,1084,0,11.5,12.1,19.5,8.21,S,,13.47
2023-12-23T04:22:00Z,31.9,29.7,34.6,1085,0,12.0,12.0,19.9,8.21,S,,13.48
2023-12-23T04:23:00Z,32.1,27.8,34.7,1083,0,11.2,12.5,19.6,4.18,SSE,,13.48
